executionId,symbol,tf,side,signalTs,openTs,closedTs,statusAtOpen,mode,source,entrySignal,entryFill,entry,rawEntry,projectedEntry,entryProjectionAtrMult,sl,tp,tpRawAtr,tpCappedByResistance,tpDistancePct,tpDistanceAtr,exitPrice,quantity,grossQuantity,positionUsd,tradeUsd,freeQuote,score,signalClass,rsi,prevRsi,atr,atrPct,adx,ema20,ema50,ema200,bullish,bullishFast,nearEma20,nearEma50,nearPullback,stackedEma,rsiInBand,rsiRising,isTrend,isRange,cooldownPassed,emaSeparationPct,emaSlopePct,distToEma20,distToEma50,entryDiffPctFromLast,nearestSupport,nearestSupportStrength,nearestSupportTouches,nearestResistance,nearestResistanceStrength,nearestResistanceTouches,srPassed,srReason,distanceToSupportAtr,distanceToResistanceAtr,maxHighDuringTrade,minLowDuringTrade,barsOpen,executionAttempted,executionApproved,executionReason,rrPlanned,rrRealizedLogged,outcome,closeReason,pnlPct,commissionRate,entryOrderId,entryClientOrderId,entryTransactTime,entryStatus,entryExecutedQty,entryQuoteQty,exitOrderId,exitClientOrderId,exitTransactTime,exitStatus,exitExecutedQty,exitQuoteQty,slippagePct,latencyInternal,latencyExchange,latencyTotal,execMetricTs,execMetricMatchDiffMs,rrRealized
binance_real_1774207364206_ETHUSDC,ETHUSDC,1m,BUY,1774207362676,1774207364206,1774213703210,OPEN,binance_real,binance-spot,2062.71,2060.64,2060.64,,,,2054.111358,2073.458303,,,,,2048.8,0.0074,0.0074,15.25,15.25,154.27,70,EXECUTABLE,43.74370598814589,39.77452701575955,2.1496606119064476,0.0010421535804385723,45.006025736193436,2063.8300438476963,2067.3057933101786,2074.8694464927767,false,false,true,false,true,false,true,true,false,false,true,0.003666852433254333,0.00009072986763994048,1.1200438476962518,4.595793310178578,0.0027075245006792548,,,,,,,,,,,2072.43,2042.55,74,true,true,binance_order_opened,1.2500000581487103,1,SL,SL,-0.5745787716437462,0.002,9672630283,x-B3AUXNYVf8315d7cd0f3490b96b76d,1774207364092,FILLED,0.00740000,15.24873600,9673544207,x-B3AUXNYVf3f301ecf05a40f4b24abc,1774213703111,FILLED,0.00740000,15.16112000,0.0010035341856102717,1206,319,1525,1774207364201,5,-1.8135471358362305
binance_real_1774207366500_XRPUSDC,XRPUSDC,1m,BUY,1774207365231,1774207366500,1774217097976,OPEN,binance_real,binance-spot,1.3832,1.3821999999999999,1.3822,,,,1.377775,1.391879,,,,,1.3784,10,10,13.82,13.82,139.02,70,EXECUTABLE,42.27263130739578,36.24350302705912,0.001084922483579897,0.0007843569140976699,37.9648292290163,1.3837660814235133,1.3856167928548022,1.3902354101143766,false,false,true,false,true,false,true,true,false,false,true,0.003339081303914368,0.00007118677013457474,0.0005660814235133316,0.00241679285480223,0.004892086330935193,,,,,,,,,,,1.3903,1.3734,75,true,true,binance_order_opened,1.5998156682027802,1,SL,SL,-0.2749240341484608,0.002,3286782732,x-B3AUXNYVd77b880ad5174e2c913747,1774207366393,FILLED,10.00000000,13.82200000,3287054261,x-B3AUXNYV342961c433f2457bba8b54,1774217097881,FILLED,10.00000000,13.78400000,0.0007229612492771197,1002,265,1267,1774207366498,2,-0.8587570621468674
binance_real_1774220968317_XRPUSDC,XRPUSDC,1m,BUY,1774220966552,1774220968317,1774221033986,OPEN,binance_real,binance-spot,1.3881,1.388863963963964,1.38886396,,,,1.382031,1.389018,1.39781,true,,,1.3905,11.1,11.1,15.42,15.42,154.15,90,EXECUTABLE,41.87140689545224,42.33942770396126,0.001213808458982741,0.0008744387716898934,1.5916576179715938,1.3897583263293134,1.3880720967770082,1.3856046934303394,true,true,false,true,true,true,true,false,false,false,true,0.0017775400523512201,8.204962827348777e-7,0.0016583263293135087,0.00002790322299173198,0.003542510121457421,1.38675,MEDIUM,2,1.3892,WEAK,1,true,ok,1.1122,0.9062,1.3897,1.3881,1,true,true,binance_order_opened,0.15126050420171602,0.15126050420171602,TP,TP,0.11779699431470393,0.002,3287217179,x-B3AUXNYVc7dddaeb253b43beafd449,1774220968210,FILLED,11.10000000,15.41639000,3287219207,x-B3AUXNYVbcce870dca084e5a83e57c,1774221033877,FILLED,11.00000000,15.29550000,0.0005503666623183156,1453,307,1760,1774220968314,3,0.2394328500288226
binance_real_1774221031502_BNBUSDC,BNBUSDC,1m,BUY,1774221030132,1774221031502,1774221097487,OPEN,binance_real,binance-spot,629.75,630.07,630.07,,,,627.989356,630.027181,632.567031,true,,,630.13,0.02198433,0.022,13.86,13.86,138.73,85,EXECUTABLE,54.32090816695452,47.23010249334524,0.35212881518665895,0.0005591565147862786,6.308190656355218,629.6361369670708,628.8470944872763,627.780450134053,true,true,true,false,true,true,false,true,false,true,true,0.001693758401307338,0.00005860796122427239,0.11386303292920275,0.9029055127236916,0.0006196771323248798,629.63,WEAK,1,630.08,WEAK,1,true,ok,0.3408,0.9372,630.11,629.75,1,true,true,binance_order_opened,0.15743159889225095,0.15743159889225095,TP,TP,0.009522751440307493,0.002,2572368676,x-B3AUXNYV0ce37b60bef743a7810a0e,1774221031388,FILLED,0.02200000,13.86154000,2572370551,x-B3AUXNYV2f7ad487f9ab4b72ac2709,1774221097385,FILLED,0.02100000,13.23273000,0.0005081381500596268,1051,314,1365,1774221031499,3,0.028837225397494833
binance_real_1774222818448_ETHUSDC,ETHUSDC,1m,BUY,1774222816935,1774222818448,1774223005059,OPEN,binance_real,binance-spot,2060.08,2060.02,2060.02,,,,2052.439748,2061.413491,2069.630315,true,,,2060.96,0.0074,0.0074,15.24,15.24,153.4,100,EXECUTABLE,44.269040334570136,43.54906800211714,1.9100630746300833,0.0009271790778174068,5.326885214769394,2061.2003570703255,2061.205021590257,2058.0616910689278,true,false,true,true,true,false,true,true,false,false,true,0.001525829347078299,0.00002227736937414348,1.1203570703255537,1.1250215902568925,0.0012750216947608288,2059.95,MEDIUM,3,2061.7,WEAK,1,true,ok,0.0681,0.8481,2061.48,2058.69,3,true,true,binance_order_opened,0.17453494989430215,0.17453494989430215,TP,TP,0.04563062494539153,0.002,9675533523,x-B3AUXNYV9cd4d1190e994623979a5a,1774222818176,FILLED,0.00740000,15.24414800,9675554261,x-B3AUXNYVcc3d520982e84ac68fa197,1774223004957,FILLED,0.00740000,15.25110400,0.000029125082521040656,1033,477,1510,1774222818446,2,0.12400643144845708
binance_real_1774222881751_XRPUSDC,XRPUSDC,1m,BUY,1774222880439,1774222881751,1774223007357,OPEN,binance_real,binance-spot,1.3872,1.3875,1.3875,,,,1.382916,1.387971,1.394054,true,,,1.3885,9.9,9.9,13.74,13.74,138.15,85,EXECUTABLE,41.52101567314605,40.497059706365185,0.0008567479274281652,0.0006176095209257246,7.730711900232995,1.3878813560728263,1.388209411805671,1.386413538519157,true,false,false,false,false,false,true,true,false,true,true,0.001294603003542375,0.000029677985732193737,0.0006813560728262669,0.0010094118056709345,0.0006483682731790944,1.386733,MEDIUM,3,1.3881,WEAK,1,true,ok,0.5451,1.0505,1.3885,1.3872,2,true,true,binance_order_opened,0.17997198879553813,0.17997198879553813,TP,TP,0.07207207207208013,0.002,3287257446,x-B3AUXNYVecd63257a3764d0985cdd5,1774222881646,FILLED,9.90000000,13.73625000,3287259197,x-B3AUXNYV94f02124b7c14cc8908340,1774223007255,FILLED,9.90000000,13.74615000,0.0002162629757785229,1001,307,1308,1774222881748,3,0.21815008726006305
binance_real_1774223254188_BNBUSDC,BNBUSDC,1m,BUY,1774223252756,1774223254188,1774224367666,OPEN,binance_real,binance-spot,627.59,627.4499999999999,627.45,,,,626.058019,628.014041,630.041169,true,,,625.97,0.0239829,0.024,15.06,15.06,153.41,85,EXECUTABLE,38.32025385771119,30.893638483554128,0.30639617773195,0.00048821073906842044,36.15992259519078,628.0396039941273,628.4758267372584,628.0439178730345,true,false,false,false,false,false,true,true,false,false,true,0.0006882022725408979,0.000057526657151155017,0.4496039941273011,0.8858267372584123,0.0034299325129018947,627.46,WEAK,1,628.06,MEDIUM,2,true,ok,0.4243,1.534,627.69,625.6,18,true,true,binance_order_opened,0.2767925972972016,1,SL,SL,-0.23587536855526628,0.002,2572430125,x-B3AUXNYV4a6a5dbaab78499ba17919,1774223254084,FILLED,0.02400000,15.05880000,2572470707,x-B3AUXNYV1387dce9856343f1b44495,1774224367560,FILLED,0.02300000,14.39731000,0.0002230755748181138,1128,299,1427,1774223254184,4,-1.063232903322616
binance_real_1774225475810_XRPUSDC,XRPUSDC,1m,BUY,1774225474084,1774225475810,1774225600322,OPEN,binance_real,binance-spot,1.3865,1.3860000000000001,1.386,,,,1.37913,1.387879,1.398292,true,,,1.3884,11,11,15.25,15.25,152.75,85,EXECUTABLE,51.854360966517255,46.92790150682311,0.0014739427039130242,0.0010630672224399742,2.9712191357326856,1.3859476481638011,1.3864196650636396,1.3863072440265687,true,false,true,true,true,false,false,true,false,false,true,0.0000810826087781288,0.000002365073744998871,0.0005523518361989499,0.00008033493636050437,0.0005046136101498868,1.3858,MEDIUM,2,1.3881,WEAK,1,true,ok,0.4749,1.0855,1.3881,1.3857,2,true,true,binance_order_opened,0.18710990502035288,0.18710990502035288,TP,TP,0.17316017316018614,0.002,3287346456,x-B3AUXNYV65a202daddcd4ef49e0c37,1774225475705,FILLED,11.00000000,15.24600000,3287350272,x-B3AUXNYV2fc877dbf7234785844620,1774225600220,FILLED,11.00000000,15.27240000,0.00036062026685895776,1390,332,1722,1774225475807,3,0.3493449781659249
binance_real_1774230393890_ETHUSDC,ETHUSDC,1m,BUY,1774230392342,1774230393890,1774230457203,OPEN,binance_real,binance-spot,2055.24,2056.71,2056.71,,,,2045.941836,2057.091319,2066.862705,true,,,2056.9,0.0074,0.0074,15.22,15.22,152.78,85,EXECUTABLE,48.851371853280554,46.8310014354921,2.3245410079566136,0.0011310314162611733,18.037225636521796,2055.830581984354,2054.4392800296846,2054.246078530661,true,true,true,true,true,true,false,true,false,false,true,0.00009400434938178342,0.000015908461259021976,0.5905819843542304,0.8007199703151855,0.0023494233233661535,2054.47,WEAK,1,2057.44,WEAK,1,true,ok,0.3312,0.9464,2057.64,2054.36,1,true,true,binance_order_opened,0.1991058664915318,0.1991058664915318,TP,TP,0.009238054951843213,0.002,9677209359,x-B3AUXNYV131329e4c3be4081abd29d,1774230393749,FILLED,0.00740000,15.21965400,9677220041,x-B3AUXNYVf17ce12ef620445486cfe6,1774230457100,FILLED,0.00740000,15.22106000,0.0007152449348982381,1184,358,1542,1774230393885,5,0.01764460496701697
binance_real_1774230889695_XRPUSDC,XRPUSDC,1m,BUY,1774230888212,1774230889695,1774231627862,OPEN,binance_real,binance-spot,1.3848,1.3825,1.3825,,,,1.37672,1.386258,1.397729,true,,,1.3845,11,11,15.21,15.21,152.78,85,EXECUTABLE,48.78337986477503,44.20098076391586,0.0016160633719081888,0.0011670012795408642,9.805852963630498,1.384987809214942,1.3847865416371246,1.3846508335473566,true,true,true,true,true,true,false,true,false,false,true,0.00009799833172149586,3.966829076113137e-7,0.00018780921494188085,0.00001345836287547364,0.0012261089073206165,1.3839,STRONG,2,1.3865,WEAK,1,true,ok,0.5569,1.0519,1.3863,1.3813,12,true,true,binance_order_opened,0.18044554455444847,0.18044554455444847,TP,TP,0.14466546112115744,0.002,3287577591,x-B3AUXNYV6277ced3455244fa96599e,1774230889588,FILLED,11.00000000,15.20750000,3287597028,x-B3AUXNYV8811d0c1934d464bb9f52e,1774231627760,FILLED,11.00000000,15.22950000,0.0016608896591565343,1175,304,1479,1774230889692,3,0.34602076124566794
binance_real_1774232243808_BNBUSDC,BNBUSDC,1m,BUY,1774232242450,1774232243808,1774232429811,OPEN,binance_real,binance-spot,626.05,625.96,625.96,,,,623.517835,626.554035,630.101464,true,,,627.04,0.0239829,0.024,15.02,15.02,152.8,80,EXECUTABLE,44.890192895940636,38.65682870669544,0.5064330311717906,0.0008089338410219481,6.374837425745462,626.418213474211,626.5319661538115,626.6409628377487,false,false,false,true,true,false,true,true,false,false,true,0.0001741022025991869,0.000031397392824562956,0.36821347421107475,0.48196615381152697,0.0024538313229976213,625.785,MEDIUM,2,626.63,WEAK,1,true,ok,0.5233,1.1453,626.69,625.74,3,true,true,binance_order_opened,0.19905298430396584,0.19905298430396584,TP,TP,0.17253498626109132,0.002,2572825927,x-B3AUXNYVffd68fdde83040a4adffc7,1774232243703,FILLED,0.02400000,15.02304000,2572831472,x-B3AUXNYV46a0dc9d5a37422394cdf0,1774232429708,FILLED,0.02300000,14.42192000,0.00014375848574381942,1035,318,1353,1774232243805,3,0.44223056181703824
binance_real_1774233721519_XRPUSDC,XRPUSDC,1m,BUY,1774233720186,1774233721519,1774233784526,OPEN,binance_real,binance-spot,1.3873,1.3880000000000001,1.388,,,,1.380317,1.388391,1.398473,true,,,1.3906,10.9,10.9,15.13,15.13,152.2,85,EXECUTABLE,49.20932612352287,47.52928141557046,0.0013966121803432477,0.001006712448888667,12.605347289498411,1.387853121679517,1.3865497439497079,1.3851674431361611,true,true,true,true,true,true,false,true,false,false,true,0.0009963964633076716,0.000022086024967804332,0.0005531216795169325,0.0007502560502921085,0.0018053148469092625,1.3859,WEAK,1,1.3886,MEDIUM,2,true,ok,1.0024,0.9308,1.3896,1.3873,1,true,true,binance_order_opened,0.15623657453815826,0.15623657453815826,TP,TP,0.18731988472623615,0.002,3287664276,x-B3AUXNYV1efa22ca3e23426cac3cf7,1774233721414,FILLED,10.90000000,15.12920000,3287666841,x-B3AUXNYVf25e53549a5748fb93ca07,1774233784422,FILLED,10.90000000,15.15754000,0.0005045772363584985,992,335,1327,1774233721515,4,0.3384094754653
binance_real_1774234338566_BNBUSDC,BNBUSDC,1m,BUY,1774234337175,1774234338566,1774234771016,OPEN,binance_real,binance-spot,628.33,628.29,628.29,,,,626.624087,628.578823,631.059461,true,,,628.59,0.0239829,0.024,15.08,15.08,152.23,85,EXECUTABLE,47.88241393641853,45.440893004096715,0.3411825787233837,0.0005429990271408077,10.28371238422039,628.5317292345045,628.0979489542599,627.2017532037395,true,true,true,true,true,true,false,true,false,true,true,0.0014263138009014457,0.000015079836033151795,0.20172923450445523,0.23205104574014968,0.0036418816388468756,628.16,WEAK,1,628.63,WEAK,1,true,ok,0.4983,0.8793,628.79,627.67,7,true,true,binance_order_opened,0.1458591381858362,0.1458591381858362,TP,TP,0.04774865110061727,0.002,2572883762,x-B3AUXNYV5a8eafc56bfa44ffb540e3,1774234338460,FILLED,0.02400000,15.07896000,2572893169,x-B3AUXNYVc9536ba3ff0546a786fbce,1774234770914,FILLED,0.02300000,14.45757000,0.00006366081517686137,1037,349,1386,1774234338563,3,0.18008143282397124
binance_real_1774237476864_ETHUSDC,ETHUSDC,1m,BUY,1774237475176,1774237476864,1774240611660,OPEN,binance_real,binance-spot,2054.36,2055.05,2055.05,,,,2047.491414,2057.655761,2062.945732,true,,,2059.41,0.0073,0.0073,15,15,151.61,100,EXECUTABLE,43.687557046516034,40.426926270742996,1.7171463764651391,0.0008358546586115087,20.30659025961071,2055.3306294279864,2057.454820286958,2056.7870735551255,true,false,true,false,true,false,true,true,false,false,true,0.0003250388110322762,0.00006139208459967905,0.9706294279862959,3.094820286957656,0.00042817383857829476,2054.34,WEAK,1,2057.913333,MEDIUM,3,true,ok,0.0116,2.0693,2058.21,2050.14,51,true,true,binance_order_opened,0.4798310744016065,0.4798310744016065,TP,TP,0.2121602880708339,0.002,9678318525,x-B3AUXNYVde53f1eb5df64403949e74,1774237476620,FILLED,0.00730000,15.00186500,9678684339,x-B3AUXNYV143686aa61a740e5afbe58,1774240611510,FILLED,0.00730000,15.03369300,0.0003358710255262245,1234,449,1683,1774237476860,4,0.5768274648194268
binance_real_1774243377730_XRPUSDC,XRPUSDC,1m,BUY,1774243375950,1774243377730,1774243504418,OPEN,binance_real,binance-spot,1.3917,1.392,1.392,,,,1.384436,1.393382,1.403323,true,,,1.3937,10.8,10.8,15.03,15.03,151.64,85,EXECUTABLE,51.28547101595244,50.53501599229474,0.0014528838695393024,0.0010439634041383217,44.87766663159379,1.391935340783372,1.38960594555782,1.3858740188626661,true,true,true,false,true,true,false,true,false,false,true,0.002681559743589765,0.00006151158726144508,0.00023534078337217323,0.0020940544421799157,0.0031716283428241615,1.3908,MEDIUM,3,1.3936,WEAK,1,true,ok,0.6195,1.3077,1.394,1.3911,2,true,true,binance_order_opened,0.23155286343612003,0.23155286343612003,TP,TP,0.12212643678161171,0.002,3287910325,x-B3AUXNYVdc6979907bce44e09128c6,1774243377624,FILLED,10.80000000,15.03360000,3287915618,x-B3AUXNYVb29ea888a51f49ecab46e9,1774243504314,FILLED,10.80000000,15.05196000,0.00021556369907305237,1460,315,1775,1774243377727,3,0.22474881015336545
binance_real_1774243440416_ETHUSDC,ETHUSDC,1m,BUY,1774243438865,1774243440416,1774244364580,OPEN,binance_real,binance-spot,2065.86,2065.37,2065.37,,,,2058.103019,2069.639113,2075.556226,true,,,2065.5,0.0066,0.0066,13.63,13.63,136.61,85,EXECUTABLE,49.20674882505672,47.67411412158702,1.939245223087013,0.0009387108628304982,20.34344705711378,2066.8067798161037,2063.7724557874817,2058.7803867672756,true,true,true,false,true,true,false,true,false,false,true,0.002416460466927161,0.00004128817786206287,0.9467798161035716,2.0875442125184236,0.005597850425436632,2065.78,MEDIUM,2,2069.93,MEDIUM,2,true,ok,0.0413,2.0988,2069.98,2061.21,15,true,true,binance_order_opened,0.48718863691944764,0.48718863691944764,TP,TP,0.006294271728557553,0.002,9679095581,x-B3AUXNYV289e74b0aa944f9684adc1,1774243440311,FILLED,0.00660000,13.63144200,9679237949,x-B3AUXNYVf55e6db57dd545eeb9f9b1,1774244364478,FILLED,0.00660000,13.63230000,0.00023718935455463411,1244,303,1547,1774243440413,3,0.01788913442874193
binance_real_1774244489866_BNBUSDC,BNBUSDC,1m,BUY,1774244488517,1774244489866,1774244613996,OPEN,binance_real,binance-spot,629.96,630.04,630.04,,,,628.149395,630.215682,632.856968,true,,,630.07,0.0239829,0.024,15.12,15.12,151.66,90,EXECUTABLE,43.141199655779296,48.244968006921475,0.3621210516284775,0.0005748318173034438,0.7610188579284314,630.5007041056475,630.0656017430755,628.6103055476395,true,true,false,true,true,true,true,false,false,true,true,0.0023101406366054177,0.000006840947560501837,0.5407041056474782,0.10560174307545367,0.0025941782184520797,629.82,WEAK,1,630.27,WEAK,1,true,ok,0.3866,0.8561,630.47,629.92,2,true,true,binance_order_opened,0.1412135722589839,0.1412135722589839,TP,TP,0.004761602437954163,0.002,2573129179,x-B3AUXNYVa7c6f3ecbc8340408a5be4,1774244489761,FILLED,0.02400000,15.12096000,2573132428,x-B3AUXNYVcd3bba4793654874b9b2d1,1774244613895,FILLED,0.02300000,14.49161000,0.0001269921899802007,1020,325,1345,1774244489863,3,0.015867936454250043
binance_real_1774245295196_XRPUSDC,XRPUSDC,1m,BUY,1774245293831,1774245295196,1774245480724,OPEN,binance_real,binance-spot,1.3905,1.389912962962963,1.38991296,,,,1.383885,1.391502,1.401084,true,,,1.39203704,10.8,10.8,15.01,15.01,151.03,85,EXECUTABLE,50.66433257051808,45.78634760367168,0.0013229963534246002,0.0009514536881874147,20.825555241008423,1.3901591584403534,1.3903140281384134,1.3872525744349686,true,false,true,true,true,false,false,true,false,false,true,0.0022016927029448355,0.000005459723139971717,0.000340841559646643,0.00018597186158664236,0.0008622547962922095,1.3904,WEAK,1,1.3917,WEAK,1,true,ok,0.0756,0.907,1.3927,1.3897,3,true,true,binance_order_opened,0.1514739229024855,0.1514739229024855,TP,TP,0.15282108024951235,0.002,3287974891,x-B3AUXNYVaca3f831dad44d508a0923,1774245295095,FILLED,10.80000000,15.01106000,3287980474,x-B3AUXNYVf3123092c82e4de3a61716,1774245480625,FILLED,10.80000000,15.03400000,0.00042217694141467676,1061,299,1360,1774245295193,3,0.3523706184141744
binance_real_1774246157683_ETHUSDC,ETHUSDC,1m,BUY,1774246156170,1774246157683,1774247142989,OPEN,binance_real,binance-spot,2061.86,2061.81,2061.81,,,,2054.719361,2064.352226,2070.785799,true,,,2057.99,0.0073,0.0073,15.05,15.05,151.05,85,EXECUTABLE,44.681118282257074,40.240441480855274,1.785159849163696,0.0008658007086629043,13.114124392931892,2063.22676602936,2063.7352546025922,2060.687011836717,true,false,false,false,false,false,true,true,false,false,true,0.0014783946368207973,0.00003708720162863317,1.366766029359951,1.875254602592122,0.0019362396290164869,2061.21,WEAK,1,2064.62,WEAK,1,true,ok,0.3641,1.5461,2062.5,2054.58,16,true,true,binance_order_opened,0.3490200246784327,1,SL,SL,-0.1852741038214076,0.002,9679508224,x-B3AUXNYV0aeba3b64c234ef89cdb1c,1774246157519,FILLED,0.00730000,15.05121300,9679670455,x-B3AUXNYVf1a2bcc0c53341cf969dbe,1774247142887,FILLED,0.00730000,15.02332700,0.00002424994907519516,1100,409,1509,1774246157680,3,-0.5387384691281221
binance_real_1774246711362_BNBUSDC,BNBUSDC,1m,BUY,1774246709640,1774246711362,1774247883139,OPEN,binance_real,binance-spot,628.97,628.9599999999999,628.96,,,,627.01435,630.211331,632.09904,true,,,624.6,0.02098504,0.021,13.21,13.21,136,85,EXECUTABLE,38.25496139500062,35.77623775893419,0.3911299947856682,0.00062185794995893,31.05093618976294,629.795245871546,630.0515883410562,629.0882966805478,true,false,false,false,false,false,true,true,false,false,true,0.0015315383253706682,0.00007006310384560744,0.825245871545917,1.0815883410562037,0.0015715283510064275,628.74,WEAK,1,630.27,WEAK,1,true,ok,0.588,3.3237,629.15,624.57,19,true,true,binance_order_opened,0.6347408789916146,1,SL,SL,-0.6932078351564509,0.002,2573190472,x-B3AUXNYVabca9fa8902446589d75ec,1774246711258,FILLED,0.02100000,13.20816000,2573229940,x-B3AUXNYV4ec195a41a694769ac867f,1774247883039,FILLED,0.02000000,12.49200000,0.000015899009491874956,1402,315,1717,1774246711359,3,-2.2408963585434964
binance_real_1774247329264_XRPUSDC,XRPUSDC,1m,BUY,1774247327926,1774247329264,1774247885289,OPEN,binance_real,binance-spot,1.382,1.3823,1.3823,,,,1.37569,1.383511,1.392097,true,,,1.3722,9.9,9.9,13.68,13.68,137.82,80,EXECUTABLE,43.49902911982828,40.61325166713205,0.0012620659404673198,0.0009132170336232416,14.850178740136379,1.3824186552445052,1.3852135783259067,1.3864246101534778,false,false,true,false,true,false,true,true,false,false,true,0.0008762893108329206,0.00009468145945281975,0.0004186552445053504,0.0032135783259068518,0.00611290902553051,1.3809,WEAK,1,1.3837,WEAK,1,true,ok,0.8716,1.347,1.3825,1.3733,9,true,true,binance_order_opened,0.2394611727416932,1,SL,SL,-0.7306662808362872,0.002,3288025438,x-B3AUXNYV909e3f28beb241848f4749,1774247329159,FILLED,9.90000000,13.68477000,3288046159,x-B3AUXNYV3db7df16b6a64ab3bb221d,1774247885143,FILLED,9.90000000,13.58478000,0.00021707670043429018,1010,323,1333,1774247329261,3,-1.5279878971255658
binance_real_1774248807125_ETHUSDC,ETHUSDC,1m,BUY,1774248805449,1774248807125,1774249669489,OPEN,binance_real,binance-spot,2038.1,2035.09,2035.09,,,,2022.973351,2042.682751,2057.008311,true,,,2036.17,0.0073,0.0073,14.86,14.86,150.21,80,EXECUTABLE,43.1983284839307,36.75529449951773,3.781662136363053,0.0018554840961498716,25.522598774507195,2039.2500976744993,2047.6750630007293,2056.173061640944,false,false,true,false,true,false,true,true,true,false,true,0.004169569030084268,0.0001908234014554481,1.1500976744994205,9.575063000729415,0.011523575800490925,2034.83,WEAK,1,2043.25,WEAK,1,true,ok,0.8647,1.3618,2038.1,2022.54,14,true,true,binance_order_opened,0.302958771635423,1,SL,SL,0.053068906043474966,0.002,9680155902,x-B3AUXNYV3cab9ff966a94299a0ced8,1774248806969,FILLED,0.00730000,14.85615700,9680418757,x-B3AUXNYV7e7c20831cee4a888b4168,1774249669377,FILLED,0.00730000,14.86404100,0.0014768657082576866,1289,381,1670,1774248807120,5,0.08913355499529368
binance_real_1774249176982_XRPUSDC,XRPUSDC,1m,BUY,1774249175676,1774249176982,1774250591876,OPEN,binance_real,binance-spot,1.3714,1.3714,1.3714,,,,1.362373,1.372779,1.385843,true,,,1.3629,9.8,9.8,13.44,13.44,135.35,80,EXECUTABLE,42.69740128333926,41.56431534160603,0.0018053714357273347,0.0013164440978032192,33.020671432217185,1.3724620420092366,1.3766590078904783,1.3831271223316144,false,false,true,false,true,false,true,true,true,false,true,0.0047164317056555645,0.0001558991135658502,0.0010620420092366523,0.0052590078904783955,0.007670043415340046,1.3695,WEAK,1,1.37305,MEDIUM,2,true,ok,1.0524,0.9139,1.3718,1.3621,23,true,true,binance_order_opened,0.1527639304309333,1,SL,SL,-0.6198045792620644,0.002,3288118074,x-B3AUXNYV1685dab338504bd4af5a74,1774249176879,FILLED,9.80000000,13.43972000,3288193626,x-B3AUXNYV0187493a21c64173a19c66,1774250591775,FILLED,9.80000000,13.35642000,0,991,311,1302,1774249176980,2,-0.9416195856873878
binance_real_1774254709801_ETHUSDC,ETHUSDC,1m,BUY,1774254708293,1774254709801,1774254773222,OPEN,binance_real,binance-spot,2053.47,2055.54,2055.54,,,,2044.542118,2055.305204,2064.629852,true,,,2056.33,0.0065,0.0065,13.36,13.36,135.14,85,EXECUTABLE,53.41057183910279,52.115354248287844,2.231970393817001,0.0010869262243017922,7.178247117183448,2053.4022539335806,2049.9385048144904,2049.022186241962,true,true,true,false,true,true,false,true,false,false,true,0.0004462293447327332,0.00007032054692644671,0.067746066419204,3.531495185509357,0.007541337520239386,2051.64,MEDIUM,2,2055.64,WEAK,1,true,ok,0.8199,0.9722,2056.55,2053.1,1,true,true,binance_order_opened,0.20555872042215972,0.20555872042215972,TP,TP,0.03843272327466085,0.002,9681635595,x-B3AUXNYVe3c2d2489d3a4f26948fd9,1774254709696,FILLED,0.00650000,13.36101000,9681651482,x-B3AUXNYV3f064fc8adb04a409f8064,1774254773100,FILLED,0.00650000,13.36614500,0.001008049788894001,1193,311,1504,1774254709798,3,0.07183201274572426
binance_real_1774254646422_BNBUSDC,BNBUSDC,1m,BUY,1774254644442,1774254646422,1774254775195,OPEN,binance_real,binance-spot,624.62,624.5699999999999,624.57,,,,622.677084,624.951713,627.728666,true,,,625.4,0.0239829,0.024,14.99,14.99,150.13,80,EXECUTABLE,44.19222978348362,43.818386397851654,0.3885832504340879,0.0006221114444527679,14.140511308541953,624.9910612129818,624.7011410394031,625.5052445000687,false,true,false,true,true,false,true,true,false,true,true,0.001287348244797799,0.000005301513609785673,0.37106121298177186,0.0811410394030645,0.006916069128893306,624.576667,MEDIUM,3,625.01,WEAK,1,true,ok,0.1115,1.0036,625.38,624.33,2,true,true,binance_order_opened,0.17072946025460778,0.17072946025460778,TP,TP,0.13289142930334905,0.002,2573628485,x-B3AUXNYVf5c0b30fa09e4596bf8463,1774254646316,FILLED,0.02400000,14.98968000,2573634340,x-B3AUXNYVdc3e884b02b148cfb402e8,1774254775093,FILLED,0.02300000,14.38420000,0.0000800486695912206,1652,322,1974,1774254646418,4,0.4384769318871438
